relative_path,label,speaker_id,scenario,split,system_id,attack_id,env_id,snr_type,snr_level,key
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001094.flac,0,PA_0088,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001095.flac,0,PA_0088,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001096.flac,0,PA_0088,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001097.flac,0,PA_0088,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001098.flac,0,PA_0088,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001099.flac,0,PA_0088,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001100.flac,0,PA_0088,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001101.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001102.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001103.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001104.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001105.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001106.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001107.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001108.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001109.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001110.flac,0,PA_0089,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001111.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001112.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001113.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001114.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001115.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001116.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001117.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001118.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001119.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001120.flac,0,PA_0090,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001121.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001122.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001123.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001124.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001125.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001126.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001127.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001128.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001129.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001130.flac,0,PA_0091,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001131.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001132.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001133.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001134.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001135.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001136.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001137.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001138.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001139.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001140.flac,0,PA_0092,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001141.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001142.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001143.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001144.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001145.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001146.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001147.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001148.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001149.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001150.flac,0,PA_0093,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001151.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001152.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001153.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001154.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001155.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001156.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001157.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001158.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001159.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001160.flac,0,PA_0094,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001161.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001162.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001163.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001164.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001165.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001166.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001167.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001168.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001169.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001170.flac,0,PA_0095,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001171.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001172.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001173.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001174.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001175.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001176.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001177.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001178.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001179.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001180.flac,0,PA_0096,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001181.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001182.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001183.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001184.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001185.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001186.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001187.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001188.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001189.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001190.flac,0,PA_0097,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001191.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001192.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001193.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001194.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001195.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001196.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001197.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001198.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001199.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001200.flac,0,PA_0098,PA,train,,-,abc,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001201.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001202.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001203.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001204.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001205.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001206.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001207.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001208.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001209.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001210.flac,0,PA_0079,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001211.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001212.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001213.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001214.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001215.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001216.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001217.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001218.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001219.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001220.flac,0,PA_0080,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001221.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001222.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001223.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001224.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001225.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001226.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001227.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001228.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001229.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001230.flac,0,PA_0081,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001231.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001232.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001233.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001234.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001235.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001236.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001237.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001238.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001239.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001240.flac,0,PA_0082,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001241.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001242.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001243.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001244.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001245.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001246.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001247.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001248.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001249.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001250.flac,0,PA_0083,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001251.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001252.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001253.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001254.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001255.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001256.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001257.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001258.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001259.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001260.flac,0,PA_0084,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001261.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001262.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001263.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001264.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001265.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001266.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001267.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001268.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001269.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001270.flac,0,PA_0085,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001271.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001272.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001273.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001274.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001275.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001276.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001277.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001278.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001279.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001280.flac,0,PA_0086,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001281.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001282.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001283.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001284.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001285.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001286.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001287.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001288.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001289.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001290.flac,0,PA_0087,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001291.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001292.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001293.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001294.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001295.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001296.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001297.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001298.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001299.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001300.flac,0,PA_0088,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001301.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001302.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001303.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001304.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001305.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001306.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001307.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001308.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001309.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001310.flac,0,PA_0089,PA,train,,-,aca,none,clean,bonafide
PA/PA/ASVspoof2019_PA_train/flac/PA_T_0001311.flac,0,PA_0090,PA,train,,-,aca,none,clean,bonafide
